,eep,age,feh,mass,initial_mass,radius,density,logTeff,Teff,logg,logL,Mbol,delta_nu,nu_max,phase,dm_deep,J_mag,H_mag,K_mag,G_mag,BP_mag,RP_mag,W1_mag,W2_mag,W3_mag,TESS_mag,Kepler_mag,parallax,distance,AV
973,291.293489213798,9.836380448155726,0.27544185152764095,0.3743096411010851,0.3743143241485809,0.3683779096497172,10.56318589645227,3.5252541383288865,3352.294759239722,4.878804452059207,-1.8118252645491915,9.26956316137298,388.9665582702521,11227.844815587374,0.0,0.0031734015852919167,9.60533434816991,8.957028947321525,8.749551432428083,12.461526037489108,13.907912870252845,11.337287642632974,8.633718772852829,8.473183415273049,8.356246101648686,11.243610338628317,12.485953532602426,36.51232788334039,27.388009967347866,0.01932916904258599
974,286.47401949107945,9.748948827902538,0.28559559344495167,0.3758684771470049,0.375872400515433,0.36900249395077284,10.551473602059087,3.524666080158692,3347.5183984504683,4.879128936721214,-1.812677866772225,9.271694666930562,388.6965634582451,11243.811489766165,0.0,0.004065291707268132,9.59368336108633,8.947849897649425,8.741481263881536,12.454590492472368,13.905023101851263,11.32914786982718,8.626543511880048,8.46548920528293,8.348749648674858,11.234876374290378,12.480042972935168,36.608821484300094,27.315820598837245,0.0017392326777488643
975,239.4039381446004,8.919411403749912,0.3189316848313139,0.38463951641152233,0.38464061910100017,0.3679162819727636,10.905331695391995,3.5250590263278956,3350.431728150916,4.891746788648355,-1.813881153017662,9.274702882544155,394.8342015542531,11573.702792468697,0.0,0.008004598801133434,9.595247303310819,8.948642706201056,8.742267819936856,12.471431196103744,13.933563008905384,11.342664830422802,8.628723879165241,8.46854304554945,8.352389964782285,11.246762498412716,12.499274071556748,36.6358415685641,27.29567432287577,0.012045429758277488
976,288.8551467136965,9.785087790030968,0.2837878704947879,0.37644374848591866,0.3764479923114321,0.3695847867701064,10.518313554103122,3.525254105120126,3352.107393533607,4.8784122795674705,-1.8089749105508026,9.262437276377007,388.0443368591296,11217.805698389793,0.0,0.0037028584260447106,9.598985667315183,8.950803803557486,8.743595680609578,12.459339738572448,13.908950917605786,11.334177141632843,8.628403677363687,8.468025462084611,8.35127528253511,11.240037364691917,12.484481466063396,36.473366787393786,27.41726602397528,0.017882229487967662
977,246.21795260300158,9.039468509679608,0.30281907673334485,0.3833688755515901,0.3833701349624431,0.36856117786959386,10.801307692358755,3.5257788456474106,3355.900374294455,4.888705422641841,-1.8093289283624452,9.263322320906113,393.0649961497212,11480.608601232558,0.0,0.007742170422637088,9.598397435446781,8.95084922963594,8.74444093425857,12.459906561615625,13.909659450776624,11.334630574844994,8.630918001426599,8.47176289777702,8.35582908127441,11.240253215596677,12.485472065254969,36.45896210572448,27.42809839457795,0.012488916844731328
978,294.93484193384825,9.903608117880756,0.29034621215114126,0.37439811604175566,0.37440346565247756,0.36946676119151706,10.469101962083519,3.5239826996687365,3342.1324609357584,4.87631563342262,-1.8143032488963384,9.275758122240847,387.1465552744107,11179.672701882442,0.0,0.0038680904498420016,9.594921849860324,8.948120870144677,8.740697384377924,12.47117794513605,13.934890814625442,11.342072314770464,8.62448386827165,8.461972635723505,8.344461250642198,11.24633379361548,12.498700951493719,36.68157961947978,27.261639503358502,0.015877692283080988
979,260.95924704815684,9.312157505460796,0.27845471393257043,0.3762995972077396,0.3763013894082812,0.3659464297902706,10.83769282790739,3.5250739899773236,3350.8817379893294,4.886907688255068,-1.8183619886772198,9.28590497169305,394.03805836604926,11442.923758430727,0.0,0.004273653462800237,9.611201351610559,8.965470286854707,8.7590536035539,12.462332392237778,13.904632009756556,11.339186216236191,8.643819217570403,8.483318196220425,8.366727873243168,11.245912497854409,12.486287783527366,36.58853896962729,27.330962868730982,0.0010858050692642447
980,293.5443781006619,9.872817315316164,0.28750911975387733,0.37565094301840135,0.37565600132409394,0.3698948073097964,10.468687458203206,3.524779087792839,3348.369830712487,4.876768367437277,-1.8101408767098925,9.265352191774731,387.1146723074153,11181.319339028309,0.0,0.002825355643945873,9.606431880673231,8.959063996869318,8.752032395120825,12.472295552207447,13.926741764483651,11.345765976926435,8.636789016849573,8.475727173258452,8.358809170915597,11.251048366189917,12.498328079414263,36.34662752766758,27.512868951563263,0.013787896544462476
981,294.76841998720766,9.932704322658887,0.2655710888026969,0.369392706944477,0.369398327340709,0.36576631110936864,10.65124652618172,3.5243690923943367,3345.6976725424165,4.879250504047695,-1.8215456398200425,9.293864099550106,390.76663764067956,11250.633834493103,0.0,0.0022952191520339144,9.612585212948353,8.966624486488335,8.759490358511464,12.46674931277132,13.912427210720354,11.342690558112084,8.642671892596208,8.480744455156678,8.363337229615043,11.249217007452831,12.490948824854152,36.713787028735034,27.237724052202054,0.005521845054393942
982,299.67267801089304,9.99797372955534,0.27055169465229434,0.37144805143899257,0.3714545767580121,0.36773349236021885,10.53783121758035,3.5250108380656084,3350.471924329063,4.877004661164181,-1.8143015524505,9.27575388112625,388.54156275847197,11184.123930477665,0.0,0.0028689102353969703,9.607640329860788,8.961151595592954,8.754520662317532,12.457911579907435,13.899612389658808,11.334955180978353,8.639071896761655,8.478404689524197,8.361615795294988,11.241813068938894,12.481654775827874,36.500015831788865,27.397248390480765,0.003624440259428958
983,291.117353517291,9.833483845479343,0.2765303615788264,0.3742847776722411,0.3742894290101964,0.3683789921940277,10.562159332451685,3.5251169373782134,3351.2227672684817,4.878772447810462,-1.812371353679883,9.27092838419971,388.948504126434,11228.78592062845,0.0,0.003007518330631375,9.609090051046396,8.962709617757248,8.756296198094905,12.460778515737484,13.90341691093425,11.337542745569072,8.641352170970517,8.480975199569976,8.36439540879267,11.244222977197609,12.484804038557023,36.381736315045195,27.486318721585118,0.0024585878500374297
984,265.4053083837824,9.370943513073787,0.2887673354792113,0.379262121128114,0.37926411197385057,0.3675475581733623,10.775929411245334,3.5254418399209655,3353.54134567998,4.886460743970364,-1.813068203684914,9.272670509212285,392.8494980324955,11428.414935316772,0.0,0.003928328806421718,9.610433413373649,8.963498892170744,8.75694697755174,12.466566985291303,13.912456798342992,11.342407084037669,8.64242695163956,8.482568467683167,8.366241293167604,11.248616725251035,12.491258417126375,36.41018724224881,27.464840906932857,0.008737166935670278
985,306.05894222283183,10.112419726346637,0.28524920231213524,0.371879234923692,0.371887589466979,0.3694588585673192,10.399698171885056,3.5243662806865848,3345.1403856322977,4.8734056535893195,-1.8127914059543795,9.27197851488595,385.85453299455514,11099.95828896475,0.0,0.0029648469761496547,9.60030908799644,8.952198454050308,8.744403092897485,12.47327610549049,13.934073266632513,11.345013279808779,8.628101288403231,8.466079555627209,8.3485906476747,11.24965326523053,12.50018696890767,36.589228651912336,27.33044769851236,0.02298709349877826
986,286.80850882500283,9.77169969753184,0.275949235702469,0.3729776801242799,0.37298174587149513,0.3670800090580938,10.638273369934037,3.5244199598047903,3345.8826614560003,4.880323399977557,-1.81823166376372,9.285579159409298,390.4291011685752,11278.07629216662,0.0,0.002913532330915898,9.604978775206016,8.95810030075089,8.750608314272123,12.467529845787913,13.919917728165277,11.341601686814313,8.633939007183525,8.472026815514605,8.354605470406236,11.247286489968621,12.492928505917078,36.72492149613544,27.229465966461767,0.014333472411622738
987,246.07533293519518,9.045808514226222,0.2901886272027745,0.37969106459062724,0.37969231678270127,0.3656784713577841,10.955228472484807,3.525462784952336,3353.62769908701,4.891402392146477,-1.8173994774822606,9.283498693705651,396.05370875683553,11555.988254578628,0.0,0.006988050330532873,9.613767383350952,8.967619780356152,8.76133771999687,12.467792515877882,13.91194325619161,11.344103093906513,8.646931340342041,8.487154216264473,8.370955755203084,11.250494057630497,12.492245198610595,36.51259212508109,27.3878117602361,0.003986106967019503
988,303.60059250440594,10.072084752743532,0.27577698304083187,0.37165917941542514,0.3716668515000192,0.368628345219516,10.466357417193734,3.5250065465896205,3350.304979841899,4.875119694605393,-1.8122098757515865,9.270524689378966,387.1518294609564,11135.799994844985,0.0,0.0025804687013269603,9.612391496868506,8.964747899721015,8.757606198397614,12.469765659242332,13.917252685765714,11.345203348159329,8.642003414254425,8.481198362630934,8.364251969066192,11.251380122185276,12.494458025071538,36.36760515918781,27.49699892590708,0.01350184443933552
